id,idDate,idProduct,idSale,quantity,discount,stockDevelop
1,1,1,0,16.0,0.16,154.0
2,2,1,0,15.0,0.19,139.0
3,3,1,0,11.0,0.14,128.0
4,4,1,0,17.0,0.07,111.0
5,5,1,0,15.0,0.33,96.0
6,6,1,0,20.0,0.11,76.0
7,7,1,0,17.0,0.11,59.0
8,8,1,0,17.0,0.13,42.0
9,9,1,0,18.0,0.36,24.0
10,10,1,0,12.0,0.15,12.0
11,11,1,0,12.0,0.14,170.0
12,12,1,0,13.0,0.02,157.0
13,13,1,0,14.0,0.23,143.0
14,14,1,0,17.0,0.28,126.0
15,15,1,0,17.0,0.18,109.0
16,16,1,0,15.0,0.09,94.0
17,17,1,0,14.0,0.16,80.0
18,18,1,0,18.0,0.08,62.0
19,19,1,0,17.0,0.29,45.0
20,20,1,0,18.0,0.19,27.0
21,21,1,0,17.0,0.16,180.0
22,22,1,0,15.0,0.03,165.0
23,23,1,0,16.0,0.23,149.0
24,24,1,0,16.0,0.17,133.0
25,25,1,0,16.0,0.16,117.0
26,26,1,0,11.0,0.23,106.0
27,27,1,0,18.0,0.28,88.0
28,28,1,0,15.0,0.19,73.0
29,29,1,0,14.0,0.2,59.0
30,30,1,0,14.0,0.28,45.0
31,31,1,0,16.0,0.12,199.0
32,32,1,0,17.0,0.24,182.0
33,33,1,0,15.0,0.29,167.0
34,34,1,0,18.0,0.21,149.0
35,35,1,0,15.0,0.29,134.0
36,36,1,0,16.0,0.09,118.0
37,37,1,0,18.0,0.04,100.0
38,38,1,0,18.0,0.18,82.0
39,39,1,0,17.0,0.05,65.0
40,40,1,0,19.0,0.21,46.0
41,41,1,0,13.0,0.12,203.0
42,42,1,0,16.0,0.14,187.0
43,43,1,0,12.0,0.02,175.0
44,44,1,0,16.0,0.02,159.0
45,45,1,0,15.0,0.15,144.0
46,46,1,0,14.0,0.37,130.0
47,47,1,0,12.0,0.44,118.0
48,48,1,0,20.0,0.0,98.0
49,49,1,0,14.0,0.17,84.0
50,50,1,0,15.0,0.01,69.0
51,51,1,0,15.0,0.14,224.0
52,52,1,0,17.0,0.03,207.0
53,53,1,0,13.0,0.15,194.0
54,54,1,0,11.0,0.15,183.0
55,55,1,0,16.0,0.1,167.0
56,56,1,0,17.0,0.33,150.0
57,57,1,0,16.0,0.06,134.0
58,58,1,0,16.0,0.28,118.0
59,59,1,0,11.0,0.16,107.0
60,60,1,0,15.0,0.26,92.0
61,61,1,0,15.0,0.07,247.0
62,62,1,0,15.0,0.25,232.0
63,63,1,0,14.0,0.17,218.0
64,64,1,0,15.0,0.14,203.0
65,65,1,0,13.0,0.04,190.0
66,66,1,0,15.0,0.15,175.0
67,67,1,0,15.0,0.15,160.0
68,68,1,0,14.0,0.13,146.0
69,69,1,0,13.0,0.27,133.0
70,70,1,0,13.0,0.19,120.0
71,71,1,0,14.0,0.0,276.0
72,72,1,0,18.0,0.16,258.0
73,73,1,0,17.0,0.07,241.0
74,74,1,0,16.0,0.2,225.0
75,75,1,0,17.0,0.19,208.0
76,76,1,0,14.0,0.06,194.0
77,77,1,0,13.0,0.28,181.0
78,78,1,0,15.0,0.12,166.0
79,79,1,0,14.0,0.16,152.0
80,80,1,0,17.0,0.12,135.0
81,81,1,0,12.0,0.32,293.0
82,82,1,0,14.0,0.3,279.0
83,83,1,0,14.0,0.08,265.0
84,84,1,0,13.0,0.19,252.0
85,85,1,0,17.0,0.25,235.0
86,86,1,0,17.0,0.18,218.0
87,87,1,0,15.0,0.19,203.0
88,88,1,0,15.0,0.45,188.0
89,89,1,0,14.0,0.14,174.0
90,90,1,0,15.0,0.07,159.0
91,91,1,0,13.0,0.25,316.0
92,92,1,0,15.0,0.17,301.0
93,93,1,0,12.0,0.13,289.0
94,94,1,0,16.0,0.23,273.0
95,95,1,0,13.0,0.19,260.0
96,96,1,0,14.0,0.31,246.0
97,97,1,0,14.0,0.14,232.0
98,98,1,0,16.0,0.08,216.0
99,99,1,0,18.0,0.09,198.0
100,100,1,0,18.0,0.1,180.0
101,101,1,0,16.0,0.17,334.0
102,102,1,0,13.0,0.38,321.0
103,103,1,0,13.0,0.07,308.0
104,104,1,0,15.0,0.22,293.0
105,105,1,0,15.0,0.25,278.0
106,106,1,0,15.0,0.13,263.0
107,107,1,0,13.0,0.05,250.0
108,108,1,0,15.0,0.03,235.0
109,109,1,0,16.0,0.08,219.0
110,110,1,0,15.0,0.29,204.0
111,111,1,0,13.0,0.1,361.0
112,112,1,0,16.0,0.17,345.0
113,113,1,0,16.0,0.14,329.0
114,114,1,0,19.0,0.01,310.0
115,115,1,0,11.0,0.23,299.0
116,116,1,0,16.0,0.11,283.0
117,117,1,0,18.0,0.34,265.0
118,118,1,0,16.0,0.18,249.0
119,119,1,0,17.0,0.14,232.0
120,120,1,0,14.0,0.14,218.0
121,121,1,0,14.0,0.07,374.0
122,122,1,0,16.0,0.12,358.0
123,123,1,0,17.0,0.35,341.0
124,124,1,0,16.0,0.02,325.0
125,125,1,0,16.0,0.09,309.0
126,126,1,0,16.0,0.02,293.0
127,127,1,0,18.0,0.17,275.0
128,128,1,0,15.0,0.31,260.0
129,129,1,0,13.0,0.05,247.0
130,130,1,0,18.0,0.24,229.0
131,131,1,0,14.0,0.19,385.0
132,132,1,0,15.0,0.09,370.0
133,133,1,0,13.0,0.22,357.0
134,134,1,0,16.0,0.22,341.0
135,135,1,0,14.0,0.15,327.0
136,136,1,0,14.0,0.09,313.0
137,137,1,0,16.0,0.1,297.0
138,138,1,0,11.0,0.04,286.0
139,139,1,0,15.0,0.18,271.0
140,140,1,0,12.0,0.15,259.0
141,141,1,0,17.0,0.13,412.0
142,142,1,0,14.0,0.03,398.0
143,143,1,0,14.0,0.13,384.0
144,144,1,0,17.0,0.14,367.0
145,145,1,0,18.0,0.15,349.0
146,146,1,0,13.0,0.05,336.0
147,147,1,0,17.0,0.13,319.0
148,148,1,0,13.0,0.2,306.0
149,149,1,0,17.0,0.1,289.0
150,150,1,0,14.0,0.14,275.0
151,151,1,0,15.0,0.19,430.0
152,152,1,0,19.0,0.17,411.0
153,153,1,0,18.0,0.27,393.0
154,154,1,0,15.0,0.02,378.0
155,155,1,0,15.0,0.26,363.0
156,156,1,0,17.0,0.15,346.0
157,157,1,0,15.0,0.09,331.0
158,158,1,0,16.0,0.24,315.0
159,159,1,0,17.0,0.14,298.0
160,160,1,0,15.0,0.25,283.0
161,161,1,0,17.0,0.13,436.0
162,162,1,0,16.0,0.18,420.0
163,163,1,0,14.0,0.07,406.0
164,164,1,0,7.0,0.2,399.0
165,165,1,0,18.0,0.1,381.0
166,166,1,0,17.0,0.23,364.0
167,167,1,0,11.0,0.11,353.0
168,168,1,0,13.0,0.09,340.0
169,169,1,0,12.0,0.11,328.0
170,170,1,0,17.0,0.27,311.0
171,171,1,0,15.0,0.0,466.0
172,172,1,0,14.0,0.15,452.0
173,173,1,0,14.0,0.18,438.0
174,174,1,0,11.0,0.06,427.0
175,175,1,0,13.0,0.02,414.0
176,176,1,0,17.0,0.11,397.0
177,177,1,0,16.0,0.19,381.0
178,178,1,0,16.0,0.26,365.0
179,179,1,0,17.0,0.22,348.0
180,180,1,0,12.0,0.12,336.0
181,181,1,0,15.0,0.14,491.0
182,182,1,0,17.0,0.07,474.0
183,183,1,0,19.0,0.07,455.0
184,184,1,0,15.0,0.21,440.0
185,185,1,0,17.0,0.09,423.0
186,186,1,0,16.0,0.02,407.0
187,187,1,0,16.0,0.19,391.0
188,188,1,0,19.0,0.11,372.0
189,189,1,0,14.0,0.16,358.0
190,190,1,0,17.0,0.26,341.0
191,191,1,0,14.0,0.08,497.0
192,192,1,0,12.0,0.32,485.0
193,193,1,0,15.0,0.17,470.0
194,194,1,0,14.0,0.2,456.0
195,195,1,0,15.0,0.17,441.0
196,196,1,0,13.0,0.15,428.0
197,197,1,0,14.0,0.1,414.0
198,198,1,0,16.0,0.05,398.0
199,199,1,0,16.0,0.05,382.0
200,200,1,0,16.0,0.06,366.0
201,201,1,0,12.0,0.07,524.0
202,202,1,0,16.0,0.25,508.0
203,203,1,0,12.0,0.1,496.0
204,204,1,0,17.0,0.15,479.0
205,205,1,0,14.0,0.04,465.0
206,206,1,0,13.0,0.21,452.0
207,207,1,0,14.0,0.2,438.0
208,208,1,0,17.0,0.06,421.0
209,209,1,0,15.0,0.19,406.0
210,210,1,0,15.0,0.02,391.0
211,211,1,0,17.0,0.0,544.0
212,212,1,0,15.0,0.2,529.0
213,213,1,0,16.0,0.1,513.0
214,214,1,0,19.0,0.16,494.0
215,215,1,0,12.0,0.01,482.0
216,216,1,0,13.0,0.17,469.0
217,217,1,0,16.0,0.2,453.0
218,218,1,0,11.0,0.18,442.0
219,219,1,0,14.0,0.07,428.0
220,220,1,0,16.0,0.11,412.0
221,221,1,0,12.0,0.02,570.0
222,222,1,0,13.0,0.03,557.0
223,223,1,0,12.0,0.03,545.0
224,224,1,0,10.0,0.01,535.0
225,225,1,0,12.0,0.13,523.0
226,226,1,0,12.0,0.2,511.0
227,227,1,0,13.0,0.2,498.0
228,228,1,0,14.0,0.27,484.0
229,229,1,0,17.0,0.06,467.0
230,230,1,0,14.0,0.32,453.0
231,231,1,0,14.0,0.17,609.0
232,232,1,0,14.0,0.29,595.0
233,233,1,0,15.0,0.16,580.0
234,234,1,0,18.0,0.05,562.0
235,235,1,0,15.0,0.05,547.0
236,236,1,0,16.0,0.23,531.0
237,237,1,0,16.0,0.03,515.0
238,238,1,0,16.0,0.22,499.0
239,239,1,0,13.0,0.27,486.0
240,240,1,0,14.0,0.16,472.0
241,241,1,0,17.0,0.03,625.0
242,242,1,0,15.0,0.25,610.0
243,243,1,0,17.0,0.18,593.0
244,244,1,0,16.0,0.16,577.0
245,245,1,0,14.0,0.26,563.0
246,246,1,0,16.0,0.11,547.0
247,247,1,0,12.0,0.13,535.0
248,248,1,0,18.0,0.09,517.0
249,249,1,0,15.0,0.11,502.0
250,250,1,0,12.0,0.3,490.0
251,251,1,0,16.0,0.11,644.0
252,252,1,0,13.0,0.05,631.0
253,253,1,0,16.0,0.19,615.0
254,254,1,0,17.0,0.24,598.0
255,255,1,0,13.0,0.33,585.0
256,256,1,0,14.0,0.03,571.0
257,257,1,0,16.0,0.28,555.0
258,258,1,0,14.0,0.03,541.0
259,259,1,0,15.0,0.11,526.0
260,260,1,0,13.0,0.12,513.0
261,261,1,0,15.0,0.1,668.0
262,262,1,0,17.0,0.22,651.0
263,263,1,0,14.0,0.17,637.0
264,264,1,0,13.0,0.26,624.0
265,265,1,0,16.0,0.25,608.0
266,266,1,0,14.0,0.1,594.0
267,267,1,0,18.0,0.16,576.0
268,268,1,0,17.0,0.14,559.0
269,269,1,0,19.0,0.2,540.0
270,270,1,0,15.0,0.05,525.0
271,271,1,0,13.0,0.24,682.0
272,272,1,0,12.0,0.25,670.0
273,273,1,0,15.0,0.23,655.0
274,274,1,0,17.0,0.02,638.0
275,275,1,0,16.0,0.08,622.0
276,276,1,0,17.0,0.11,605.0
277,277,1,0,14.0,0.24,591.0
278,278,1,0,14.0,0.08,577.0
279,279,1,0,14.0,0.12,563.0
280,280,1,0,11.0,0.27,552.0
281,281,1,0,17.0,0.11,705.0
282,282,1,0,18.0,0.06,687.0
283,283,1,0,13.0,0.36,674.0
284,284,1,0,16.0,0.26,658.0
285,285,1,0,12.0,0.16,646.0
286,286,1,0,15.0,0.13,631.0
287,287,1,0,14.0,0.25,617.0
288,288,1,0,17.0,0.24,600.0
289,289,1,0,17.0,0.15,583.0
290,290,1,0,16.0,0.27,567.0
291,291,1,0,13.0,0.17,724.0
292,292,1,0,19.0,0.09,705.0
293,293,1,0,16.0,0.18,689.0
294,294,1,0,16.0,0.07,673.0
295,295,1,0,14.0,0.21,659.0
296,296,1,0,17.0,0.17,642.0
297,297,1,0,13.0,0.01,629.0
298,298,1,0,17.0,0.1,612.0
299,299,1,0,17.0,0.11,595.0
300,300,1,0,17.0,0.22,578.0
301,301,1,0,18.0,0.19,730.0
302,302,1,0,14.0,0.03,716.0
303,303,1,0,15.0,0.21,701.0
304,304,1,0,17.0,0.15,684.0
305,305,1,0,18.0,0.18,666.0
306,306,1,0,15.0,0.1,651.0
307,307,1,0,19.0,0.17,632.0
308,308,1,0,14.0,0.31,618.0
309,309,1,0,13.0,0.17,605.0
310,310,1,0,13.0,0.16,592.0
311,311,1,0,16.0,0.13,746.0
312,312,1,0,13.0,0.13,733.0
313,313,1,0,15.0,0.33,718.0
314,314,1,0,15.0,0.13,703.0
315,315,1,0,16.0,0.02,687.0
316,316,1,0,14.0,0.07,673.0
317,317,1,0,19.0,0.07,654.0
318,318,1,0,20.0,0.29,634.0
319,319,1,0,16.0,0.32,618.0
320,320,1,0,15.0,0.21,603.0
321,321,1,0,16.0,0.2,757.0
322,322,1,0,15.0,0.09,742.0
323,323,1,0,15.0,0.18,727.0
324,324,1,0,16.0,0.16,711.0
325,325,1,0,13.0,0.07,698.0
326,326,1,0,15.0,0.11,683.0
327,327,1,0,14.0,0.28,669.0
328,328,1,0,16.0,0.18,653.0
329,329,1,0,17.0,0.14,636.0
330,330,1,0,19.0,0.2,617.0
331,331,1,0,13.0,0.35,774.0
332,332,1,0,14.0,0.16,760.0
333,333,1,0,15.0,0.15,745.0
334,334,1,0,13.0,0.18,732.0
335,335,1,0,14.0,0.05,718.0
336,336,1,0,17.0,0.02,701.0
337,337,1,0,16.0,0.23,685.0
338,338,1,0,16.0,0.05,669.0
339,339,1,0,16.0,0.26,653.0
340,340,1,0,13.0,0.12,640.0
341,341,1,0,15.0,0.15,795.0
342,342,1,0,15.0,0.33,780.0
343,343,1,0,14.0,0.22,766.0
344,344,1,0,15.0,0.3,751.0
345,345,1,0,16.0,0.14,735.0
346,346,1,0,16.0,0.27,719.0
347,347,1,0,15.0,0.07,704.0
348,348,1,0,17.0,0.0,687.0
349,349,1,0,13.0,0.16,674.0
350,350,1,0,16.0,0.13,658.0
351,351,1,0,13.0,0.08,815.0
352,352,1,0,17.0,0.04,798.0
353,353,1,0,14.0,0.09,784.0
354,354,1,0,15.0,0.23,769.0
355,355,1,0,17.0,0.08,752.0
356,356,1,0,16.0,0.18,736.0
357,357,1,0,19.0,0.25,717.0
358,358,1,0,18.0,0.23,699.0
359,359,1,0,17.0,0.15,682.0
360,360,1,0,15.0,0.08,667.0
361,361,1,0,14.0,0.22,823.0
362,362,1,0,14.0,0.08,809.0
363,363,1,0,16.0,0.18,793.0
364,364,1,0,17.0,0.12,776.0
365,365,1,0,18.0,0.17,758.0
366,366,1,0,11.0,0.08,747.0
367,367,1,0,15.0,0.12,732.0
368,368,1,0,15.0,0.14,717.0
369,369,1,0,21.0,0.11,696.0
370,370,1,0,16.0,0.17,680.0
371,1,2,1,9.0,0.1,741.0
372,2,2,1,8.0,0.22,733.0
373,3,2,1,8.0,0.19,725.0
374,4,2,1,7.0,0.18,718.0
375,5,2,1,8.0,0.18,710.0
376,6,2,1,7.0,0.05,703.0
377,7,2,1,8.0,0.14,695.0
378,8,2,1,8.0,0.29,687.0
379,9,2,1,5.0,0.17,682.0
380,10,2,1,8.0,0.27,674.0
381,11,2,1,8.0,0.02,736.0
382,12,2,1,7.0,0.02,729.0
383,13,2,1,8.0,0.31,721.0
384,14,2,1,7.0,0.15,714.0
385,15,2,1,9.0,0.17,705.0
386,16,2,1,6.0,0.11,699.0
387,17,2,1,10.0,0.3,689.0
388,18,2,1,9.0,0.17,680.0
389,19,2,1,8.0,0.2,672.0
390,20,2,1,10.0,0.21,662.0
391,21,2,1,8.0,0.13,724.0
392,22,2,1,8.0,0.2,716.0
393,23,2,1,7.0,0.0,709.0
394,24,2,1,8.0,0.13,701.0
395,25,2,1,7.0,0.08,694.0
396,26,2,1,10.0,0.06,684.0
397,27,2,1,9.0,0.1,675.0
398,28,2,1,8.0,0.04,667.0
399,29,2,1,7.0,0.13,660.0
400,30,2,1,8.0,0.23,652.0
401,31,2,1,10.0,0.2,712.0
402,32,2,1,8.0,0.19,704.0
403,33,2,1,8.0,0.16,696.0
404,34,2,1,10.0,0.1,686.0
405,35,2,1,7.0,0.19,679.0
406,36,2,1,8.0,0.11,671.0
407,37,2,1,6.0,0.05,665.0
408,38,2,1,9.0,0.17,656.0
409,39,2,1,8.0,0.08,648.0
410,40,2,1,8.0,0.07,640.0
411,41,2,1,8.0,0.18,702.0
412,42,2,1,7.0,0.25,695.0
413,43,2,1,9.0,0.2,686.0
414,44,2,1,9.0,0.24,677.0
415,45,2,1,6.0,0.08,671.0
416,46,2,1,9.0,0.27,662.0
417,47,2,1,10.0,0.21,652.0
418,48,2,1,10.0,0.01,642.0
419,49,2,1,8.0,0.28,634.0
420,50,2,1,8.0,0.04,626.0
421,51,2,1,8.0,0.18,688.0
422,52,2,1,8.0,0.21,680.0
423,53,2,1,8.0,0.03,672.0
424,54,2,1,10.0,0.17,662.0
425,55,2,1,8.0,0.18,654.0
426,56,2,1,9.0,0.04,645.0
427,57,2,1,8.0,0.05,637.0
428,58,2,1,7.0,0.23,630.0
429,59,2,1,8.0,0.12,622.0
430,60,2,1,8.0,0.27,614.0
431,61,2,1,8.0,0.03,676.0
432,62,2,1,9.0,0.29,667.0
433,63,2,1,7.0,0.22,660.0
434,64,2,1,8.0,0.23,652.0
435,65,2,1,9.0,0.08,643.0
436,66,2,1,9.0,0.29,634.0
437,67,2,1,8.0,0.19,626.0
438,68,2,1,8.0,0.12,618.0
439,69,2,1,8.0,0.18,610.0
440,70,2,1,7.0,0.16,603.0
441,71,2,1,7.0,0.26,666.0
442,72,2,1,8.0,0.34,658.0
443,73,2,1,9.0,0.19,649.0
444,74,2,1,7.0,0.03,642.0
445,75,2,1,8.0,0.18,634.0
446,76,2,1,10.0,0.22,624.0
447,77,2,1,6.0,0.09,618.0
448,78,2,1,9.0,0.29,609.0
449,79,2,1,7.0,0.13,602.0
450,80,2,1,7.0,0.22,595.0
451,81,2,1,7.0,0.07,658.0
452,82,2,1,8.0,0.12,650.0
453,83,2,1,8.0,0.17,642.0
454,84,2,1,8.0,0.26,634.0
455,85,2,1,6.0,0.18,628.0
456,86,2,1,8.0,0.28,620.0
457,87,2,1,8.0,0.12,612.0
458,88,2,1,7.0,0.26,605.0
459,89,2,1,9.0,0.15,596.0
460,90,2,1,8.0,0.27,588.0
461,91,2,1,8.0,0.22,650.0
462,92,2,1,9.0,0.11,641.0
463,93,2,1,7.0,0.2,634.0
464,94,2,1,7.0,0.29,627.0
465,95,2,1,7.0,0.21,620.0
466,96,2,1,8.0,0.15,612.0
467,97,2,1,8.0,0.18,604.0
468,98,2,1,8.0,0.22,596.0
469,99,2,1,6.0,0.32,590.0
470,100,2,1,8.0,0.18,582.0
471,101,2,1,9.0,0.05,643.0
472,102,2,1,8.0,0.27,635.0
473,103,2,1,6.0,0.02,629.0
474,104,2,1,9.0,0.04,620.0
475,105,2,1,7.0,0.32,613.0
476,106,2,1,8.0,0.1,605.0
477,107,2,1,8.0,0.25,597.0
478,108,2,1,7.0,0.14,590.0
479,109,2,1,8.0,0.34,582.0
480,110,2,1,8.0,0.2,574.0
481,111,2,1,9.0,0.23,635.0
482,112,2,1,7.0,0.34,628.0
483,113,2,1,7.0,0.3,621.0
484,114,2,1,9.0,0.23,612.0
485,115,2,1,8.0,0.14,604.0
486,116,2,1,8.0,0.2,596.0
487,117,2,1,8.0,0.07,588.0
488,118,2,1,8.0,0.17,580.0
489,119,2,1,7.0,0.04,573.0
490,120,2,1,10.0,0.2,563.0
491,121,2,1,7.0,0.15,626.0
492,122,2,1,9.0,0.01,617.0
493,123,2,1,8.0,0.17,609.0
494,124,2,1,7.0,0.12,602.0
495,125,2,1,9.0,0.25,593.0
496,126,2,1,9.0,0.2,584.0
497,127,2,1,8.0,0.19,576.0
498,128,2,1,8.0,0.26,568.0
499,129,2,1,7.0,0.03,561.0
500,130,2,1,8.0,0.15,553.0
501,131,2,1,8.0,0.18,615.0
502,132,2,1,8.0,0.28,607.0
503,133,2,1,8.0,0.04,599.0
504,134,2,1,8.0,0.09,591.0
505,135,2,1,9.0,0.17,582.0
506,136,2,1,8.0,0.12,574.0
507,137,2,1,7.0,0.2,567.0
508,138,2,1,8.0,0.14,559.0
509,139,2,1,7.0,0.15,552.0
510,140,2,1,9.0,0.24,543.0
511,141,2,1,8.0,0.03,605.0
512,142,2,1,9.0,0.14,596.0
513,143,2,1,7.0,0.23,589.0
514,144,2,1,9.0,0.15,580.0
515,145,2,1,8.0,0.12,572.0
516,146,2,1,9.0,0.1,563.0
517,147,2,1,8.0,0.23,555.0
518,148,2,1,9.0,0.22,546.0
519,149,2,1,6.0,0.18,540.0
520,150,2,1,10.0,0.06,530.0
521,151,2,1,6.0,0.1,594.0
522,152,2,1,8.0,0.35,586.0
523,153,2,1,9.0,0.14,577.0
524,154,2,1,10.0,0.15,567.0
525,155,2,1,8.0,0.12,559.0
526,156,2,1,8.0,0.14,551.0
527,157,2,1,8.0,0.06,543.0
528,158,2,1,8.0,0.06,535.0
529,159,2,1,8.0,0.16,527.0
530,160,2,1,7.0,0.24,520.0
531,161,2,1,9.0,0.29,581.0
532,162,2,1,7.0,0.1,574.0
533,163,2,1,8.0,0.05,566.0
534,164,2,1,7.0,0.07,559.0
535,165,2,1,9.0,0.21,550.0
536,166,2,1,7.0,0.21,543.0
537,167,2,1,6.0,0.14,537.0
538,168,2,1,8.0,0.3,529.0
539,169,2,1,9.0,0.09,520.0
540,170,2,1,7.0,0.19,513.0
541,171,2,1,7.0,0.06,576.0
542,172,2,1,8.0,0.07,568.0
543,173,2,1,8.0,0.16,560.0
544,174,2,1,7.0,0.12,553.0
545,175,2,1,10.0,0.06,543.0
546,176,2,1,7.0,0.04,536.0
547,177,2,1,9.0,0.29,527.0
548,178,2,1,7.0,0.17,520.0
549,179,2,1,7.0,0.15,513.0
550,180,2,1,9.0,0.15,504.0
551,181,2,1,7.0,0.12,567.0
552,182,2,1,7.0,0.11,560.0
553,183,2,1,9.0,0.01,551.0
