id,idDate,idProduct,idSale,quantity,discount,stockDevelop
554,184,2,1,8.0,0.04,543.0
555,185,2,1,8.0,0.25,535.0
556,186,2,1,8.0,0.15,527.0
557,187,2,1,8.0,0.43,519.0
558,188,2,1,7.0,0.12,512.0
559,189,2,1,9.0,0.31,503.0
560,190,2,1,7.0,0.16,496.0
561,191,2,1,9.0,0.04,557.0
562,192,2,1,9.0,0.22,548.0
563,193,2,1,9.0,0.02,539.0
564,194,2,1,8.0,0.37,531.0
565,195,2,1,9.0,0.31,522.0
566,196,2,1,7.0,0.3,515.0
567,197,2,1,7.0,0.03,508.0
568,198,2,1,9.0,0.16,499.0
569,199,2,1,7.0,0.24,492.0
570,200,2,1,8.0,0.23,484.0
571,201,2,1,8.0,0.27,546.0
572,202,2,1,7.0,0.17,539.0
573,203,2,1,8.0,0.15,531.0
574,204,2,1,8.0,0.13,523.0
575,205,2,1,7.0,0.14,516.0
576,206,2,1,8.0,0.22,508.0
577,207,2,1,8.0,0.17,500.0
578,208,2,1,6.0,0.05,494.0
579,209,2,1,8.0,0.27,486.0
580,210,2,1,8.0,0.18,478.0
581,211,2,1,7.0,0.01,541.0
582,212,2,1,8.0,0.06,533.0
583,213,2,1,8.0,0.17,525.0
584,214,2,1,9.0,0.1,516.0
585,215,2,1,7.0,0.25,509.0
586,216,2,1,8.0,0.07,501.0
587,217,2,1,8.0,0.23,493.0
588,218,2,1,10.0,0.17,483.0
589,219,2,1,6.0,0.06,477.0
590,220,2,1,8.0,0.06,469.0
591,221,2,1,8.0,0.16,531.0
592,222,2,1,9.0,0.4,522.0
593,223,2,1,9.0,0.22,513.0
594,224,2,1,9.0,0.16,504.0
595,225,2,1,7.0,0.12,497.0
596,226,2,1,7.0,0.07,490.0
597,227,2,1,8.0,0.13,482.0
598,228,2,1,8.0,0.06,474.0
599,229,2,1,9.0,0.27,465.0
600,230,2,1,8.0,0.12,457.0
601,231,2,1,8.0,0.3,519.0
602,232,2,1,8.0,0.16,511.0
603,233,2,1,9.0,0.4,502.0
604,234,2,1,10.0,0.22,492.0
605,235,2,1,7.0,0.21,485.0
606,236,2,1,8.0,0.26,477.0
607,237,2,1,7.0,0.08,470.0
608,238,2,1,8.0,0.21,462.0
609,239,2,1,7.0,0.17,455.0
610,240,2,1,7.0,0.32,448.0
611,241,2,1,7.0,0.14,511.0
612,242,2,1,8.0,0.13,503.0
613,243,2,1,9.0,0.01,494.0
614,244,2,1,8.0,0.01,486.0
615,245,2,1,8.0,0.3,478.0
616,246,2,1,7.0,0.13,471.0
617,247,2,1,8.0,0.15,463.0
618,248,2,1,10.0,0.25,453.0
619,249,2,1,7.0,0.37,446.0
620,250,2,1,8.0,0.1,438.0
621,251,2,1,8.0,0.12,500.0
622,252,2,1,7.0,0.22,493.0
623,253,2,1,9.0,0.12,484.0
624,254,2,1,9.0,0.18,475.0
625,255,2,1,10.0,0.05,465.0
626,256,2,1,8.0,0.05,457.0
627,257,2,1,8.0,0.11,449.0
628,258,2,1,8.0,0.17,441.0
629,259,2,1,9.0,0.28,432.0
630,260,2,1,9.0,0.25,423.0
631,261,2,1,7.0,0.07,486.0
632,262,2,1,7.0,0.25,479.0
633,263,2,1,8.0,0.26,471.0
634,264,2,1,9.0,0.16,462.0
635,265,2,1,8.0,0.1,454.0
636,266,2,1,7.0,0.11,447.0
637,267,2,1,8.0,0.28,439.0
638,268,2,1,8.0,0.35,431.0
639,269,2,1,9.0,0.12,422.0
640,270,2,1,9.0,0.03,413.0
641,271,2,1,9.0,0.03,474.0
642,272,2,1,8.0,0.02,466.0
643,273,2,1,6.0,0.06,460.0
644,274,2,1,7.0,0.09,453.0
645,275,2,1,8.0,0.11,445.0
646,276,2,1,7.0,0.12,438.0
647,277,2,1,9.0,0.21,429.0
648,278,2,1,9.0,0.23,420.0
649,279,2,1,8.0,0.19,412.0
650,280,2,1,9.0,0.24,403.0
651,281,2,1,9.0,0.07,464.0
652,282,2,1,8.0,0.26,456.0
653,283,2,1,9.0,0.21,447.0
654,284,2,1,7.0,0.28,440.0
655,285,2,1,9.0,0.11,431.0
656,286,2,1,8.0,0.29,423.0
657,287,2,1,7.0,0.15,416.0
658,288,2,1,6.0,0.3,410.0
659,289,2,1,9.0,0.04,401.0
660,290,2,1,7.0,0.23,394.0
661,291,2,1,9.0,0.17,455.0
662,292,2,1,9.0,0.04,446.0
663,293,2,1,7.0,0.12,439.0
664,294,2,1,9.0,0.07,430.0
665,295,2,1,9.0,0.19,421.0
666,296,2,1,9.0,0.19,412.0
667,297,2,1,7.0,0.27,405.0
668,298,2,1,10.0,0.15,395.0
669,299,2,1,10.0,0.23,385.0
670,300,2,1,8.0,0.17,377.0
671,301,2,1,8.0,0.39,439.0
672,302,2,1,9.0,0.18,430.0
673,303,2,1,9.0,0.01,421.0
674,304,2,1,8.0,0.13,413.0
675,305,2,1,8.0,0.22,405.0
676,306,2,1,9.0,0.34,396.0
677,307,2,1,8.0,0.2,388.0
678,308,2,1,9.0,0.25,379.0
679,309,2,1,9.0,0.17,370.0
680,310,2,1,8.0,0.06,362.0
681,311,2,1,7.0,0.11,425.0
682,312,2,1,8.0,0.01,417.0
683,313,2,1,7.0,0.06,410.0
684,314,2,1,10.0,0.01,400.0
685,315,2,1,9.0,0.27,391.0
686,316,2,1,8.0,0.07,383.0
687,317,2,1,8.0,0.04,375.0
688,318,2,1,7.0,0.25,368.0
689,319,2,1,9.0,0.03,359.0
690,320,2,1,7.0,0.01,352.0
691,321,2,1,9.0,0.22,413.0
692,322,2,1,9.0,0.02,404.0
693,323,2,1,9.0,0.07,395.0
694,324,2,1,8.0,0.22,387.0
695,325,2,1,9.0,0.0,378.0
696,326,2,1,8.0,0.17,370.0
697,327,2,1,9.0,0.29,361.0
698,328,2,1,8.0,0.23,353.0
699,329,2,1,8.0,0.01,345.0
700,330,2,1,9.0,0.13,336.0
701,331,2,1,7.0,0.12,399.0
702,332,2,1,10.0,0.06,389.0
703,333,2,1,8.0,0.14,381.0
704,334,2,1,8.0,0.2,373.0
705,335,2,1,8.0,0.1,365.0
706,336,2,1,8.0,0.15,357.0
707,337,2,1,9.0,0.07,348.0
708,338,2,1,8.0,0.02,340.0
709,339,2,1,7.0,0.13,333.0
710,340,2,1,7.0,0.09,326.0
711,341,2,1,10.0,0.09,386.0
712,342,2,1,7.0,0.02,379.0
713,343,2,1,8.0,0.13,371.0
714,344,2,1,9.0,0.19,362.0
715,345,2,1,9.0,0.14,353.0
716,346,2,1,9.0,0.09,344.0
717,347,2,1,8.0,0.35,336.0
718,348,2,1,7.0,0.26,329.0
719,349,2,1,6.0,0.07,323.0
720,350,2,1,8.0,0.1,315.0
721,351,2,1,7.0,0.23,378.0
722,352,2,1,9.0,0.23,369.0
723,353,2,1,9.0,0.28,360.0
724,354,2,1,7.0,0.2,353.0
725,355,2,1,7.0,0.03,346.0
726,356,2,1,7.0,0.25,339.0
727,357,2,1,9.0,0.21,330.0
728,358,2,1,8.0,0.17,322.0
729,359,2,1,9.0,0.23,313.0
730,360,2,1,9.0,0.27,304.0
731,361,2,1,8.0,0.07,366.0
732,362,2,1,9.0,0.11,357.0
733,363,2,1,9.0,0.0,348.0
734,364,2,1,9.0,0.2,339.0
735,365,2,1,10.0,0.14,329.0
736,366,2,1,8.0,0.05,321.0
737,367,2,1,6.0,0.08,315.0
738,368,2,1,10.0,0.16,305.0
739,369,2,1,8.0,0.13,297.0
740,370,2,1,8.0,0.39,289.0
741,1,3,2,3.0,0.22,316.0
742,2,3,2,3.0,0.07,313.0
743,3,3,2,3.0,0.32,310.0
744,4,3,2,3.0,0.11,307.0
745,5,3,2,3.0,0.13,304.0
746,6,3,2,3.0,0.12,301.0
747,7,3,2,4.0,0.1,297.0
748,8,3,2,3.0,0.04,294.0
749,9,3,2,3.0,0.0,291.0
750,10,3,2,3.0,0.29,288.0
751,11,3,2,3.0,0.01,315.0
752,12,3,2,3.0,0.24,312.0
753,13,3,2,3.0,0.06,309.0
754,14,3,2,3.0,0.32,306.0
755,15,3,2,3.0,0.21,303.0
756,16,3,2,3.0,0.15,300.0
757,17,3,2,3.0,0.23,297.0
758,18,3,2,4.0,0.07,293.0
759,19,3,2,3.0,0.04,290.0
760,20,3,2,3.0,0.13,287.0
761,21,3,2,3.0,0.02,314.0
762,22,3,2,3.0,0.12,311.0
763,23,3,2,3.0,0.36,308.0
764,24,3,2,4.0,0.04,304.0
765,25,3,2,3.0,0.14,301.0
766,26,3,2,3.0,0.13,298.0
767,27,3,2,3.0,0.18,295.0
768,28,3,2,3.0,0.23,292.0
769,29,3,2,3.0,0.15,289.0
770,30,3,2,3.0,0.2,286.0
771,31,3,2,3.0,0.15,313.0
772,32,3,2,3.0,0.19,310.0
773,33,3,2,3.0,0.04,307.0
774,34,3,2,3.0,0.05,304.0
775,35,3,2,3.0,0.01,301.0
776,36,3,2,3.0,0.05,298.0
777,37,3,2,3.0,0.2,295.0
778,38,3,2,3.0,0.16,292.0
779,39,3,2,3.0,0.01,289.0
780,40,3,2,3.0,0.11,286.0
781,41,3,2,3.0,0.09,313.0
782,42,3,2,3.0,0.18,310.0
783,43,3,2,4.0,0.13,306.0
784,44,3,2,3.0,0.15,303.0
785,45,3,2,3.0,0.33,300.0
786,46,3,2,3.0,0.14,297.0
787,47,3,2,3.0,0.1,294.0
788,48,3,2,3.0,0.17,291.0
789,49,3,2,3.0,0.21,288.0
790,50,3,2,3.0,0.12,285.0
791,51,3,2,3.0,0.15,312.0
792,52,3,2,2.0,0.16,310.0
793,53,3,2,3.0,0.36,307.0
794,54,3,2,2.0,0.29,305.0
795,55,3,2,3.0,0.24,302.0
796,56,3,2,3.0,0.11,299.0
797,57,3,2,3.0,0.04,296.0
798,58,3,2,3.0,0.13,293.0
799,59,3,2,3.0,0.03,290.0
800,60,3,2,3.0,0.01,287.0
801,61,3,2,3.0,0.13,314.0
802,62,3,2,3.0,0.16,311.0
803,63,3,2,3.0,0.1,308.0
804,64,3,2,3.0,0.18,305.0
805,65,3,2,3.0,0.12,302.0
806,66,3,2,3.0,0.12,299.0
807,67,3,2,3.0,0.31,296.0
808,68,3,2,3.0,0.05,293.0
809,69,3,2,3.0,0.25,290.0
810,70,3,2,3.0,0.12,287.0
811,71,3,2,3.0,0.18,314.0
812,72,3,2,3.0,0.11,311.0
813,73,3,2,3.0,0.09,308.0
814,74,3,2,2.0,0.05,306.0
815,75,3,2,3.0,0.07,303.0
816,76,3,2,3.0,0.0,300.0
817,77,3,2,3.0,0.18,297.0
818,78,3,2,3.0,0.11,294.0
819,79,3,2,3.0,0.19,291.0
820,80,3,2,3.0,0.12,288.0
821,81,3,2,3.0,0.22,315.0
822,82,3,2,3.0,0.15,312.0
823,83,3,2,3.0,0.25,309.0
824,84,3,2,3.0,0.02,306.0
825,85,3,2,4.0,0.54,302.0
826,86,3,2,2.0,0.12,300.0
827,87,3,2,4.0,0.06,296.0
828,88,3,2,3.0,0.13,293.0
829,89,3,2,3.0,0.12,290.0
830,90,3,2,3.0,0.18,287.0
831,91,3,2,3.0,0.15,314.0
832,92,3,2,3.0,0.15,311.0
833,93,3,2,3.0,0.05,308.0
834,94,3,2,3.0,0.06,305.0
835,95,3,2,3.0,0.26,302.0
836,96,3,2,3.0,0.01,299.0
837,97,3,2,3.0,0.02,296.0
838,98,3,2,3.0,0.13,293.0
839,99,3,2,3.0,0.06,290.0
840,100,3,2,3.0,0.35,287.0
841,101,3,2,3.0,0.15,314.0
842,102,3,2,3.0,0.03,311.0
843,103,3,2,3.0,0.21,308.0
844,104,3,2,3.0,0.06,305.0
845,105,3,2,3.0,0.0,302.0
846,106,3,2,3.0,0.18,299.0
847,107,3,2,3.0,0.19,296.0
848,108,3,2,3.0,0.39,293.0
849,109,3,2,3.0,0.07,290.0
850,110,3,2,3.0,0.35,287.0
851,111,3,2,3.0,0.14,314.0
852,112,3,2,3.0,0.24,311.0
853,113,3,2,3.0,0.15,308.0
854,114,3,2,3.0,0.32,305.0
855,115,3,2,2.0,0.2,303.0
856,116,3,2,3.0,0.06,300.0
857,117,3,2,3.0,0.06,297.0
858,118,3,2,3.0,0.19,294.0
859,119,3,2,3.0,0.05,291.0
860,120,3,2,3.0,0.14,288.0
861,121,3,2,3.0,0.19,315.0
862,122,3,2,3.0,0.12,312.0
863,123,3,2,3.0,0.19,309.0
864,124,3,2,3.0,0.24,306.0
865,125,3,2,3.0,0.24,303.0
866,126,3,2,2.0,0.23,301.0
867,127,3,2,3.0,0.05,298.0
868,128,3,2,3.0,0.08,295.0
869,129,3,2,4.0,0.17,291.0
870,130,3,2,3.0,0.03,288.0
871,131,3,2,3.0,0.11,315.0
872,132,3,2,3.0,0.2,312.0
873,133,3,2,3.0,0.08,309.0
874,134,3,2,3.0,0.31,306.0
875,135,3,2,3.0,0.07,303.0
876,136,3,2,3.0,0.25,300.0
877,137,3,2,3.0,0.16,297.0
878,138,3,2,3.0,0.15,294.0
879,139,3,2,3.0,0.11,291.0
880,140,3,2,3.0,0.12,288.0
881,141,3,2,3.0,0.03,315.0
882,142,3,2,3.0,0.22,312.0
883,143,3,2,3.0,0.16,309.0
884,144,3,2,3.0,0.24,306.0
885,145,3,2,3.0,0.11,303.0
886,146,3,2,3.0,0.29,300.0
887,147,3,2,3.0,0.27,297.0
888,148,3,2,3.0,0.19,294.0
889,149,3,2,3.0,0.06,291.0
890,150,3,2,3.0,0.17,288.0
891,151,3,2,3.0,0.15,315.0
892,152,3,2,3.0,0.24,312.0
893,153,3,2,3.0,0.13,309.0
894,154,3,2,2.0,0.33,307.0
895,155,3,2,3.0,0.23,304.0
896,156,3,2,3.0,0.03,301.0
897,157,3,2,3.0,0.04,298.0
898,158,3,2,3.0,0.12,295.0
899,159,3,2,4.0,0.1,291.0
900,160,3,2,4.0,0.17,287.0
901,161,3,2,3.0,0.31,314.0
902,162,3,2,3.0,0.19,311.0
903,163,3,2,3.0,0.03,308.0
904,164,3,2,3.0,0.17,305.0
905,165,3,2,3.0,0.17,302.0
906,166,3,2,3.0,0.07,299.0
907,167,3,2,3.0,0.13,296.0
908,168,3,2,3.0,0.29,293.0
909,169,3,2,3.0,0.21,290.0
910,170,3,2,3.0,0.03,287.0
911,171,3,2,3.0,0.15,314.0
912,172,3,2,3.0,0.25,311.0
913,173,3,2,3.0,0.16,308.0
914,174,3,2,3.0,0.16,305.0
915,175,3,2,3.0,0.19,302.0
916,176,3,2,4.0,0.21,298.0
917,177,3,2,3.0,0.19,295.0
918,178,3,2,3.0,0.06,292.0
919,179,3,2,3.0,0.3,289.0
920,180,3,2,3.0,0.14,286.0
921,181,3,2,2.0,0.33,314.0
922,182,3,2,3.0,0.21,311.0
923,183,3,2,3.0,0.18,308.0
924,184,3,2,3.0,0.08,305.0
925,185,3,2,3.0,0.17,302.0
926,186,3,2,3.0,0.29,299.0
927,187,3,2,3.0,0.34,296.0
928,188,3,2,3.0,0.18,293.0
929,189,3,2,3.0,0.14,290.0
930,190,3,2,3.0,0.25,287.0
931,191,3,2,3.0,0.15,314.0
932,192,3,2,3.0,0.2,311.0
933,193,3,2,3.0,0.13,308.0
934,194,3,2,3.0,0.14,305.0
935,195,3,2,3.0,0.06,302.0
936,196,3,2,4.0,0.17,298.0
937,197,3,2,3.0,0.05,295.0
938,198,3,2,3.0,0.37,292.0
939,199,3,2,3.0,0.1,289.0
940,200,3,2,3.0,0.04,286.0
941,201,3,2,3.0,0.02,313.0
942,202,3,2,3.0,0.03,310.0
943,203,3,2,2.0,0.05,308.0
944,204,3,2,3.0,0.12,305.0
945,205,3,2,3.0,0.11,302.0
946,206,3,2,3.0,0.26,299.0
947,207,3,2,3.0,0.22,296.0
948,208,3,2,3.0,0.29,293.0
949,209,3,2,3.0,0.2,290.0
950,210,3,2,3.0,0.31,287.0
951,211,3,2,3.0,0.11,314.0
952,212,3,2,3.0,0.15,311.0
953,213,3,2,3.0,0.14,308.0
954,214,3,2,3.0,0.04,305.0
955,215,3,2,3.0,0.01,302.0
956,216,3,2,3.0,0.43,299.0
957,217,3,2,3.0,0.2,296.0
958,218,3,2,3.0,0.24,293.0
959,219,3,2,3.0,0.11,290.0
960,220,3,2,3.0,0.17,287.0
961,221,3,2,3.0,0.21,314.0
962,222,3,2,3.0,0.12,311.0
963,223,3,2,3.0,0.17,308.0
964,224,3,2,3.0,0.18,305.0
965,225,3,2,3.0,0.13,302.0
966,226,3,2,3.0,0.26,299.0
967,227,3,2,4.0,0.08,295.0
968,228,3,2,3.0,0.16,292.0
969,229,3,2,3.0,0.15,289.0
970,230,3,2,3.0,0.22,286.0
971,231,3,2,3.0,0.22,313.0
972,232,3,2,3.0,0.03,310.0
973,233,3,2,3.0,0.26,307.0
974,234,3,2,3.0,0.26,304.0
975,235,3,2,3.0,0.28,301.0
976,236,3,2,3.0,0.12,298.0
977,237,3,2,3.0,0.21,295.0
978,238,3,2,3.0,0.19,292.0
979,239,3,2,2.0,0.24,290.0
980,240,3,2,3.0,0.06,287.0
981,241,3,2,3.0,0.12,314.0
982,242,3,2,3.0,0.14,311.0
983,243,3,2,3.0,0.35,308.0
984,244,3,2,3.0,0.07,305.0
985,245,3,2,3.0,0.23,302.0
986,246,3,2,3.0,0.19,299.0
987,247,3,2,3.0,0.24,296.0
988,248,3,2,3.0,0.03,293.0
989,249,3,2,3.0,0.2,290.0
990,250,3,2,3.0,0.19,287.0
991,251,3,2,3.0,0.21,314.0
992,252,3,2,3.0,0.17,311.0
993,253,3,2,3.0,0.19,308.0
994,254,3,2,3.0,0.21,305.0
995,255,3,2,3.0,0.11,302.0
996,256,3,2,3.0,0.13,299.0
997,257,3,2,3.0,0.04,296.0
998,258,3,2,3.0,0.13,293.0
999,259,3,2,3.0,0.17,290.0
1000,260,3,2,3.0,0.15,287.0
1001,261,3,2,2.0,0.1,315.0
1002,262,3,2,3.0,0.19,312.0
1003,263,3,2,3.0,0.2,309.0
1004,264,3,2,3.0,0.26,306.0
1005,265,3,2,3.0,0.22,303.0
1006,266,3,2,3.0,0.15,300.0
1007,267,3,2,3.0,0.12,297.0
1008,268,3,2,3.0,0.19,294.0
1009,269,3,2,3.0,0.05,291.0
1010,270,3,2,3.0,0.16,288.0
1011,271,3,2,2.0,0.18,316.0
1012,272,3,2,3.0,0.29,313.0
1013,273,3,2,3.0,0.2,310.0
1014,274,3,2,3.0,0.2,307.0
1015,275,3,2,3.0,0.05,304.0
1016,276,3,2,3.0,0.24,301.0
1017,277,3,2,3.0,0.19,298.0
1018,278,3,2,3.0,0.26,295.0
1019,279,3,2,3.0,0.04,292.0
1020,280,3,2,3.0,0.0,289.0
1021,281,3,2,3.0,0.07,316.0
1022,282,3,2,3.0,0.26,313.0
1023,283,3,2,2.0,0.29,311.0
1024,284,3,2,3.0,0.04,308.0
1025,285,3,2,3.0,0.21,305.0
1026,286,3,2,3.0,0.25,302.0
1027,287,3,2,3.0,0.0,299.0
1028,288,3,2,3.0,0.08,296.0
1029,289,3,2,3.0,0.24,293.0
1030,290,3,2,3.0,0.15,290.0
1031,291,3,2,3.0,0.11,317.0
1032,292,3,2,3.0,0.08,314.0
1033,293,3,2,3.0,0.13,311.0
1034,294,3,2,3.0,0.06,308.0
1035,295,3,2,3.0,0.1,305.0
1036,296,3,2,3.0,0.14,302.0
1037,297,3,2,3.0,0.13,299.0
1038,298,3,2,4.0,0.11,295.0
1039,299,3,2,3.0,0.13,292.0
1040,300,3,2,3.0,0.2,289.0
1041,301,3,2,3.0,0.27,316.0
1042,302,3,2,3.0,0.12,313.0
1043,303,3,2,3.0,0.04,310.0
1044,304,3,2,3.0,0.26,307.0
1045,305,3,2,3.0,0.1,304.0
1046,306,3,2,3.0,0.18,301.0
1047,307,3,2,3.0,0.23,298.0
1048,308,3,2,3.0,0.09,295.0
1049,309,3,2,3.0,0.23,292.0
1050,310,3,2,3.0,0.08,289.0
1051,311,3,2,3.0,0.22,316.0
1052,312,3,2,3.0,0.26,313.0
1053,313,3,2,3.0,0.14,310.0
1054,314,3,2,3.0,0.19,307.0
1055,315,3,2,3.0,0.2,304.0
1056,316,3,2,3.0,0.18,301.0
1057,317,3,2,3.0,0.33,298.0
1058,318,3,2,3.0,0.26,295.0
1059,319,3,2,3.0,0.08,292.0
1060,320,3,2,3.0,0.1,289.0
1061,321,3,2,3.0,0.22,316.0
1062,322,3,2,3.0,0.02,313.0
1063,323,3,2,4.0,0.22,309.0
1064,324,3,2,3.0,0.13,306.0
1065,325,3,2,3.0,0.06,303.0
1066,326,3,2,3.0,0.03,300.0
1067,327,3,2,3.0,0.19,297.0
1068,328,3,2,3.0,0.15,294.0
1069,329,3,2,3.0,0.07,291.0
1070,330,3,2,3.0,0.15,288.0
1071,331,3,2,3.0,0.02,315.0
1072,332,3,2,3.0,0.18,312.0
1073,333,3,2,3.0,0.06,309.0
1074,334,3,2,3.0,0.01,306.0
1075,335,3,2,3.0,0.02,303.0
1076,336,3,2,3.0,0.03,300.0
1077,337,3,2,3.0,0.19,297.0
1078,338,3,2,3.0,0.19,294.0
1079,339,3,2,3.0,0.3,291.0
1080,340,3,2,4.0,0.28,287.0
1081,341,3,2,3.0,0.03,314.0
1082,342,3,2,3.0,0.01,311.0
1083,343,3,2,3.0,0.15,308.0
1084,344,3,2,3.0,0.0,305.0
1085,345,3,2,2.0,0.01,303.0
1086,346,3,2,3.0,0.05,300.0
1087,347,3,2,3.0,0.05,297.0
1088,348,3,2,3.0,0.14,294.0
1089,349,3,2,3.0,0.04,291.0
1090,350,3,2,3.0,0.04,288.0
1091,351,3,2,3.0,0.11,315.0
1092,352,3,2,3.0,0.15,312.0
1093,353,3,2,3.0,0.23,309.0
1094,354,3,2,3.0,0.25,306.0
1095,355,3,2,3.0,0.12,303.0
1096,356,3,2,3.0,0.29,300.0
1097,357,3,2,3.0,0.19,297.0
1098,358,3,2,3.0,0.35,294.0
1099,359,3,2,3.0,0.27,291.0
1100,360,3,2,2.0,0.07,289.0
1101,361,3,2,3.0,0.04,316.0
1102,362,3,2,3.0,0.21,313.0
1103,363,3,2,2.0,0.12,311.0
1104,364,3,2,3.0,0.2,308.0
1105,365,3,2,3.0,0.09,305.0
1106,366,3,2,3.0,0.02,302.0
1107,367,3,2,3.0,0.31,299.0
1108,368,3,2,3.0,0.31,296.0
1109,369,3,2,3.0,0.09,293.0
1110,370,3,2,3.0,0.02,290.0
