ID,Name,Price,Discount
1,Product_1,43.71,0.0
2,Product_2,95.56,0.0
3,Product_3,75.88,0.0
4,Product_4,63.88,0.0
5,Product_5,24.04,0.0
6,Product_6,24.04,0.0
7,Product_7,15.23,0.0
8,Product_8,87.96,0.0
9,Product_9,64.1,0.0
10,Product_10,73.73,0.0
11,Product_11,11.85,0.0
12,Product_12,97.29,0.0
13,Product_13,84.92,0.0
14,Product_14,29.11,0.0
15,Product_15,26.36,0.0
16,Product_16,26.51,0.0
17,Product_17,37.38,0.0
18,Product_18,57.23,0.0
19,Product_19,48.88,0.0
20,Product_20,36.21,0.0
21,Product_21,65.07,0.0
22,Product_22,22.55,0.0
23,Product_23,36.29,0.0
24,Product_24,42.97,0.0
25,Product_25,51.05,0.0
26,Product_26,80.67,0.0
27,Product_27,27.97,0.0
28,Product_28,56.28,0.0
29,Product_29,63.32,0.0
30,Product_30,14.18,0.0
31,Product_31,64.68,0.0
32,Product_32,25.35,0.0
33,Product_33,15.85,0.0
34,Product_34,95.4,0.0
35,Product_35,96.91,0.0
36,Product_36,82.76,0.0
37,Product_37,37.42,0.0
38,Product_38,18.79,0.0
39,Product_39,71.58,0.0
40,Product_40,49.61,0.1
41,Product_41,20.98,0.47
42,Product_42,54.57,0.0
43,Product_43,13.09,0.0
44,Product_44,91.84,0.0
45,Product_45,33.29,0.0
46,Product_46,69.63,0.0
47,Product_47,38.05,0.0
48,Product_48,56.81,0.0
49,Product_49,59.2,0.0
50,Product_50,26.64,0.0
51,Product_51,97.26,0.0
52,Product_52,79.76,0.0
53,Product_53,94.55,0.0
54,Product_54,90.53,0.0
55,Product_55,63.81,0.09
56,Product_56,92.97,0.0
57,Product_57,17.96,0.0
58,Product_58,27.64,0.0
59,Product_59,14.07,0.0
60,Product_60,39.28,0.0
61,Product_61,44.98,0.0
62,Product_62,34.42,0.0
63,Product_63,84.59,0.0
64,Product_64,42.11,0.0
65,Product_65,35.28,0.0
66,Product_66,58.84,0.0
67,Product_67,22.68,0.0
68,Product_68,82.2,0.0
69,Product_69,16.71,0.0
70,Product_70,98.82,0.0
71,Product_71,79.5,0.0
72,Product_72,27.88,0.0
73,Product_73,10.5,0.0
74,Product_74,83.39,0.0
75,Product_75,73.62,0.0
76,Product_76,75.61,0.0
77,Product_77,79.41,0.0
78,Product_78,16.66,0.0
79,Product_79,42.26,0.0
80,Product_80,20.43,0.0
81,Product_81,87.68,0.0
82,Product_82,66.1,0.0
83,Product_83,39.78,0.0
84,Product_84,15.72,0.0
85,Product_85,37.99,0.0
86,Product_86,39.27,0.0
87,Product_87,75.66,0.0
88,Product_88,67.38,0.0
89,Product_89,89.85,0.0
90,Product_90,52.5,0.0
91,Product_91,20.76,0.0
92,Product_92,74.19,0.0
93,Product_93,78.47,0.0
94,Product_94,60.51,0.0
95,Product_95,79.39,0.0
96,Product_96,54.44,0.0
97,Product_97,57.05,0.0
98,Product_98,48.48,0.0
99,Product_99,12.29,0.0
100,Product_100,19.71,0.0
